repo,id,author,author_type,created_at,updated_at,issue_url,html_url
bcsr,852163309,bryantal,User,2019-06-19T14:10:30Z,2021-06-01T14:17:40Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/56,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/56#issuecomment-852163309
bcsr,852163270,bryantal,User,2019-06-19T19:19:53Z,2021-06-01T14:17:37Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/55,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/55#issuecomment-852163270
bcsr,852163313,bryantal,User,2019-06-19T19:20:38Z,2021-06-01T14:17:41Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/56,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/56#issuecomment-852163313
bcsr,852163492,bryantal,User,2019-06-19T19:51:06Z,2021-06-01T14:17:54Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/61,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/61#issuecomment-852163492
bcsr,852163758,bryantal,User,2019-06-19T20:36:01Z,2021-06-01T14:18:12Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/66,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/66#issuecomment-852163758
bcsr,852163496,bryantal,User,2019-06-20T13:45:29Z,2021-06-01T14:17:54Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/61,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/61#issuecomment-852163496
bcsr,852163597,bryantal,User,2019-06-20T15:25:54Z,2021-06-01T14:18:01Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/63,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/63#issuecomment-852163597
bcsr,852163645,bryantal,User,2019-06-20T15:27:56Z,2021-06-01T14:18:05Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/64,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/64#issuecomment-852163645
bcsr,852163652,bryantal,User,2019-06-20T15:27:58Z,2021-06-01T14:18:05Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/64,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/64#issuecomment-852163652
bcsr,852163380,bryantal,User,2019-06-28T19:20:26Z,2021-06-01T14:17:46Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/58,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/58#issuecomment-852163380
bcsr,852162203,bryantal,User,2020-06-22T20:41:24Z,2021-06-01T14:16:16Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/29,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/29#issuecomment-852162203
bcsr,852163816,bryantal,User,2021-05-19T13:32:46Z,2021-06-01T14:18:18Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/68,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/68#issuecomment-852163816
bcsr,1378985463,sheggen,User,2023-01-11T15:43:33Z,2023-01-11T15:43:33Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/60,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/60#issuecomment-1378985463
bcsr,1378992225,sheggen,User,2023-01-11T15:46:31Z,2023-01-11T16:43:21Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/27,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/27#issuecomment-1378992225
bcsr,1553025853,sheggen,User,2023-05-18T13:04:24Z,2023-05-18T13:04:24Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/43,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/43#issuecomment-1553025853
bcsr,1553026999,sheggen,User,2023-05-18T13:05:08Z,2023-05-18T13:05:08Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/36,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/36#issuecomment-1553026999
bcsr,2021389072,AndersonStettner,User,2024-03-26T20:20:03Z,2024-03-26T20:20:03Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/75,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/75#issuecomment-2021389072
bcsr,5258872138,shubhrai23,User,2026-08-11T21:07:48Z,2026-08-11T21:07:48Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/96,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/96#issuecomment-5258872138
bcsr,5620906846,AbdouLayeCDiop,User,2026-09-10T15:09:48Z,2026-09-10T15:09:48Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/107,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/107#issuecomment-5620906846
bcsr,5621373900,eboselea,User,2026-09-10T15:41:59Z,2026-09-10T15:41:59Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/95,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/95#issuecomment-5621373900
bcsr,5621542932,johnsont7,User,2026-09-10T15:54:10Z,2026-09-10T15:54:10Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/98,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/98#issuecomment-5621542932
bcsr,5649225925,baobao1355,User,2026-09-12T22:52:32Z,2026-09-12T22:52:32Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/87,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/87#issuecomment-5649225925
bcsr,5683380155,baobao1355,User,2026-09-15T15:49:46Z,2026-09-15T15:49:46Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/112,https://github.com/BCStudentSoftwareDevTeam/bcsr/pull/112#issuecomment-5683380155
