repo,id,author,author_type,created_at,updated_at,issue_url,html_url
urcpp,827799570,hmanalai,User,2019-06-10T13:07:23Z,2021-04-27T17:56:13Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/104,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/104#issuecomment-827799570
urcpp,827801333,hmanalai,User,2019-06-10T13:15:10Z,2021-04-27T17:59:00Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/159,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/159#issuecomment-827801333
urcpp,827801755,hmanalai,User,2019-06-10T14:19:03Z,2021-04-27T17:59:37Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/172,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/172#issuecomment-827801755
urcpp,827801761,hmanalai,User,2019-06-10T15:27:38Z,2021-04-27T17:59:38Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/172,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/172#issuecomment-827801761
urcpp,827801791,hmanalai,User,2019-06-11T17:28:41Z,2021-04-27T17:59:41Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/173,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/173#issuecomment-827801791
urcpp,827801794,hmanalai,User,2019-06-12T14:45:36Z,2021-04-27T17:59:41Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/173,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/173#issuecomment-827801794
urcpp,827801799,hmanalai,User,2019-07-01T13:40:08Z,2021-04-27T17:59:41Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/173,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/173#issuecomment-827801799
urcpp,827801683,hmanalai,User,2019-07-01T13:40:35Z,2021-04-27T17:59:31Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/170,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/170#issuecomment-827801683
urcpp,827801588,hmanalai,User,2019-07-01T13:40:46Z,2021-04-27T17:59:22Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/167,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/167#issuecomment-827801588
urcpp,827800887,hmanalai,User,2019-07-01T13:40:54Z,2021-04-27T17:58:21Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/147,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/147#issuecomment-827800887
urcpp,827800508,hmanalai,User,2019-07-01T13:41:06Z,2021-04-27T17:57:43Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/134,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/134#issuecomment-827800508
urcpp,827799572,hmanalai,User,2019-07-01T13:41:16Z,2021-04-27T17:56:13Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/104,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/104#issuecomment-827799572
